Ra_D,Nu
42.1112436451711,1.0504131045678
44.0570097685699,1.11596728619751
50.8712513096987,1.2483520893645
52.7447772851483,1.31485700960852
59.8438171393947,1.52296481007737
42.1112436451711,1.0504131045678
