Ra_D,Nu
38.2754928966881,0.966338684080137
51.186851369872,1.45739401172708
57.2039136726385,1.64294945198303
66.7202132540108,1.96650490308107
115.313774562147,3.01701845128491
139.176001915039,3.54987843213471
234.449604769524,5.39981342894269
