Ra_D,Nu
174.70928797506,5.04142573258878
138.832819748223,4.2851051296154
99.8869194684377,3.17855264573662
71.4944299292582,2.3950216784658
62.0764663864867,1.94237361949936
45.3657164163162,1.41839094828765
