Ra_D,Nu
46.5059123755941,1.18555519162558
51.3631886068215,1.349753122339
54.695792280352,1.40916483413178
56.1975453418385,1.45875518450677
57.7584592542569,1.56345974215379
56.7189747906621,1.51023686624666
