Ra_D,Nu
144.6297521234,3.61178435276553
301.569207513923,5.0037213085112
529.982842028458,5.93454258186885
718.327195181833,6.3509681207456
1285.63609549991,7.86586746106895
2239.32263882575,9.32957330543798
