Ra_D,Nu
719.127277636886,4.16869383470335
1691.17538466868,6.72202309111567
2950.52149515533,8.9639618594995
3976.15097599771,10.4111810762334
8669.2444061549,13.5675053029986
12878.0019005116,16.2181009735893
16957.1536667124,17.9887091512879
16957.1536667124,17.9887091512879
26976.144592486,21.1348903983665
26976.144592486,21.1348903983665
