Ra_D,Nu
54.738258798061,1.53698979282006
70.4754795145899,2.09814503592287
73.0143159853895,2.02613207960407
90.6386054697286,2.5363382258905
112.482143712745,3.06664078191508
126.369635943051,3.20069465929523
154.085516797028,3.97241652739691
218.663517166763,4.92615396743674
307.764124030789,6.60572470892364
