Ra_D,Nu
252.699567952881,6.06280661230465
388.481192644006,7.25862008267397
469.256876230236,8.55185066656301
714.65708917333,9.71932191281474
1013.54390749321,11.2440254219222
1050.21921779457,11.0483113137952
