Ra_D,Nu
161.280182421482,4.44602217647438
216.939336325313,5.51506891680061
279.005961385252,6.66687949241282
527.397814093586,9.32171970890538
561.5298583844,9.56448650747063
608.827989672884,10.1594199551927
