Ra_D,Nu
1424.33092615739,6.56901116476266
1792.5111789993,7.89768849399886
2228.93162469287,8.65964323360065
3126.53531349991,10.115794542599
4834.63991339299,12.3026877081238
6477.81942588634,14.2069221286018
