Ra_D,Nu
183.948073201555,3.58851406044029
138.750848854369,3.13072985437399
112.583474437972,2.66114433858299
76.4835945949623,1.97376686670952
68.879756668407,1.6176658411702
50.0791101147213,1.22532651931799
