Ra_D,Nu
42.3672082192492,1.05256273440666
44.1759062266658,1.09189522759993
52.4906813552826,1.27779276402221
55.601468945132,1.41145691681506
56.48186792138,1.45649923764323
72.9488938268901,1.62630220513225
76.4707970874422,1.80581401690477
86.2231911095647,1.84435890368543
89.9014895426603,1.88348697041428
