Ra_D,Nu
90.8939854697595,2.30409297605585
167.840800038117,2.86747737558132
296.066381543963,3.56861749283481
471.500050584379,4.9831045597053
534.987813976935,5.40132114764635
658.003782987816,6.41948221508036
721.315576147514,6.79986045003322
837.62005888465,7.71791515585012
1128.74445130063,8.91250938133745
1521.21556366324,10.471285480509
1776.43696367644,11.6815372986132
2027.12382597224,12.5892541179417
